X,Y
298.232,187.361
298.185,187.45
298.139,187.538
298.092,187.627
298.046,187.715
297.999,187.804
297.953,187.892
297.906,187.981
297.86,188.069
297.813,188.158
297.767,188.246
297.72,188.335
297.674,188.423
297.627,188.512
297.581,188.6
297.534,188.689
297.488,188.777
297.441,188.866
297.394,188.954
297.348,189.043
297.301,189.132
297.255,189.22
297.208,189.309
297.162,189.397
297.115,189.486
297.069,189.574
297.022,189.663
296.976,189.751
296.929,189.84
296.883,189.928
296.836,190.017
296.79,190.105
296.743,190.194
296.697,190.282
296.65,190.371
296.603,190.459
296.557,190.548
296.51,190.636
296.464,190.725
296.417,190.813
296.371,190.902
296.324,190.99
296.278,191.079
296.231,191.167
296.185,191.256
296.138,191.344
296.092,191.433
296.045,191.521
295.999,191.61
295.952,191.698
295.906,191.787
295.859,191.876
295.813,191.964
295.766,192.053
295.72,192.141
295.673,192.23
295.627,192.318
295.58,192.407
295.533,192.495
295.487,192.584
295.44,192.672
295.394,192.761
295.347,192.849
295.301,192.938
295.254,193.026
295.208,193.115
295.161,193.203
295.115,193.292
295.068,193.38
295.022,193.469
294.975,193.558
294.929,193.646
294.882,193.735
294.836,193.823
294.789,193.912
294.743,194.0
294.696,194.089
294.65,194.177
294.603,194.266
294.557,194.354
294.51,194.443
294.464,194.531
294.417,194.62
294.371,194.708
294.324,194.797
294.278,194.885
294.231,194.974
294.185,195.062
294.138,195.151
294.092,195.239
294.045,195.328
293.998,195.416
293.952,195.505
293.905,195.593
293.859,195.682
293.812,195.771
293.766,195.859
293.719,195.948
293.673,196.036
293.626,196.125
293.58,196.213
293.533,196.302
293.487,196.39
293.44,196.479
293.394,196.567
293.347,196.656
293.301,196.744
293.254,196.833
293.207,196.921
293.161,197.01
293.114,197.098
293.068,197.187
293.021,197.275
292.975,197.364
292.928,197.452
292.882,197.541
292.835,197.629
292.789,197.718
292.742,197.806
292.696,197.895
292.649,197.983
292.603,198.072
292.556,198.16
292.51,198.249
292.463,198.337
292.416,198.426
292.37,198.514
292.323,198.603
292.277,198.692
292.23,198.78
292.184,198.869
292.137,198.957
292.091,199.046
292.044,199.134
291.998,199.223
291.951,199.311
291.905,199.4
291.858,199.488
291.812,199.577
291.765,199.665
291.719,199.754
291.672,199.842
291.626,199.931
291.579,200.019
291.532,200.108
291.486,200.196
291.439,200.285
291.393,200.373
291.346,200.462
291.3,200.55
291.253,200.639
291.207,200.727
291.16,200.816
291.114,200.904
291.067,200.993
291.021,201.081
290.974,201.17
290.928,201.259
290.881,201.347
290.835,201.436
290.788,201.524
290.741,201.613
290.695,201.701
290.648,201.79
290.602,201.878
290.555,201.967
290.509,202.055
290.462,202.144
290.416,202.232
290.369,202.321
290.323,202.409
290.276,202.498
290.23,202.586
290.183,202.675
290.137,202.763
290.09,202.852
290.044,202.94
289.997,203.029
289.951,203.117
289.904,203.206
289.857,203.294
289.811,203.383
289.764,203.471
289.718,203.56
289.671,203.648
289.625,203.737
289.578,203.826
289.532,203.914
289.485,204.003
289.439,204.091
289.392,204.18
289.346,204.268
289.299,204.357
289.253,204.445
289.206,204.534
289.16,204.622
289.113,204.711
289.067,204.799
289.02,204.888
288.973,204.976
288.927,205.065
288.88,205.153
288.834,205.242
288.787,205.33
288.741,205.419
288.694,205.507
288.648,205.596
288.601,205.684
288.555,205.773
288.508,205.861
288.462,205.95
288.415,206.038
288.368,206.127
288.322,206.215
288.275,206.304
288.229,206.392
288.182,206.481
288.136,206.569
288.089,206.658
288.043,206.746
287.996,206.835
287.95,206.924
287.903,207.012
287.857,207.101
287.81,207.189
287.764,207.278
287.717,207.366
287.671,207.455
287.624,207.543
287.578,207.632
287.531,207.72
287.485,207.809
287.438,207.897
287.392,207.986
287.345,208.074
287.299,208.163
287.252,208.251
287.206,208.34
287.159,208.429
287.113,208.517
287.066,208.606
287.02,208.694
286.973,208.783
286.927,208.871
286.88,208.96
286.834,209.048
286.787,209.137
286.741,209.225
286.694,209.314
286.648,209.402
286.601,209.491
286.555,209.579
286.508,209.668
286.462,209.756
286.415,209.845
286.368,209.933
286.322,210.022
286.275,210.11
286.229,210.199
286.182,210.287
286.136,210.376
286.089,210.464
286.043,210.553
285.996,210.641
285.949,210.73
300.093,183.821
300.051,183.912
300.01,184.004
299.969,184.096
299.928,184.189
299.888,184.281
299.849,184.373
299.809,184.465
299.77,184.558
299.731,184.65
299.693,184.743
299.655,184.835
299.617,184.928
299.58,185.021
299.543,185.114
299.506,185.207
299.469,185.299
299.433,185.392
299.396,185.485
299.36,185.578
299.324,185.671
299.289,185.764
299.253,185.857
299.218,185.951
299.182,186.044
299.147,186.137
299.112,186.23
299.076,186.323
299.041,186.416
299.006,186.51
298.971,186.603
298.936,186.696
298.901,186.789
298.866,186.882
298.831,186.976
298.796,187.069
298.76,187.162
298.725,187.255
298.689,187.348
298.654,187.441
298.618,187.534
298.582,187.627
298.546,187.72
298.51,187.813
298.473,187.906
298.437,187.999
298.4,188.092
298.363,188.185
298.325,188.278
298.287,188.37
298.249,188.463
298.211,188.555
298.172,188.648
298.133,188.74
298.094,188.833
298.054,188.925
298.014,189.017
297.974,189.109
297.933,189.201
297.891,189.293
297.85,189.385
297.807,189.477
297.765,189.569
297.722,189.661
297.679,189.752
297.636,189.844
297.594,189.936
297.552,190.027
297.51,190.119
297.469,190.211
297.429,190.304
297.389,190.396
297.351,190.489
297.314,190.581
297.278,190.674
297.244,190.768
297.211,190.861
297.18,190.955
297.151,191.05
297.123,191.144
297.098,191.24
297.075,191.335
297.055,191.431
297.036,191.528
297.02,191.625
297.005,191.722
296.993,191.82
296.982,191.918
296.973,192.016
296.965,192.115
296.958,192.214
296.953,192.313
296.95,192.413
296.947,192.513
296.945,192.613
296.945,192.713
296.945,192.814
296.946,192.915
296.947,193.016
296.949,193.117
296.952,193.219
296.954,193.321
296.957,193.422
296.96,193.524
296.964,193.626
296.967,193.728
296.969,193.831
296.972,193.933
296.974,194.035
296.976,194.138
296.977,194.24
296.978,194.343
296.979,194.445
296.98,194.547
296.982,194.649
296.983,194.751
296.986,194.852
296.989,194.954
296.993,195.055
296.998,195.155
297.005,195.256
297.012,195.355
297.022,195.455
297.033,195.553
297.046,195.651
297.061,195.749
297.078,195.846
297.097,195.942
297.12,196.037
297.144,196.132
297.172,196.226
297.203,196.319
297.236,196.411
297.272,196.503
297.31,196.593
297.351,196.683
297.395,196.772
297.44,196.861
297.487,196.949
297.536,197.036
297.587,197.123
297.64,197.209
297.693,197.295
297.748,197.38
297.805,197.465
297.862,197.549
297.92,197.633
297.979,197.716
298.038,197.799
298.098,197.882
298.158,197.965
298.218,198.047
298.278,198.129
298.338,198.211
298.398,198.293
298.458,198.374
298.519,198.456
298.579,198.537
298.639,198.618
298.699,198.698
298.76,198.778
298.82,198.858
298.881,198.938
298.942,199.017
299.003,199.096
299.064,199.175
299.126,199.254
299.188,199.332
299.25,199.409
299.313,199.487
299.376,199.564
299.439,199.64
299.503,199.717
299.567,199.793
299.631,199.868
299.697,199.943
299.762,200.018
299.828,200.092
299.895,200.166
299.962,200.239
300.03,200.312
300.099,200.384
300.168,200.456
300.238,200.528
300.308,200.599
300.379,200.669
300.45,200.739
300.522,200.809
300.595,200.878
300.668,200.946
300.741,201.014
300.815,201.082
300.89,201.149
300.964,201.216
301.04,201.282
301.116,201.347
301.192,201.412
301.269,201.477
301.346,201.541
301.423,201.605
301.501,201.668
301.58,201.73
301.658,201.792
301.737,201.854
301.817,201.915
301.896,201.975
301.976,202.035
302.057,202.095
302.137,202.154
302.218,202.213
302.299,202.272
302.381,202.33
302.462,202.388
302.544,202.445
302.626,202.503
302.708,202.56
302.79,202.617
302.873,202.673
302.955,202.73
303.038,202.786
303.121,202.842
303.204,202.898
303.286,202.954
303.369,203.01
303.453,203.065
303.536,203.121
303.619,203.177
303.702,203.232
303.785,203.288
303.868,203.344
303.951,203.4
304.034,203.456
304.117,203.512
304.199,203.568
304.282,203.624
304.365,203.68
304.447,203.737
304.529,203.794
304.611,203.851
304.693,203.908
304.775,203.966
304.857,204.024
304.938,204.082
305.019,204.141
305.1,204.2
305.18,204.259
230.303,168.664
230.392,168.711
230.48,168.757
230.569,168.804
230.657,168.851
230.746,168.897
230.834,168.944
230.923,168.99
231.011,169.037
231.1,169.083
231.188,169.13
231.277,169.176
231.365,169.223
231.454,169.269
231.542,169.316
231.631,169.362
231.72,169.409
231.808,169.455
231.897,169.502
231.985,169.548
232.074,169.595
232.162,169.641
232.251,169.688
232.339,169.734
232.428,169.781
232.516,169.827
232.605,169.874
232.693,169.921
232.782,169.967
232.87,170.014
232.959,170.06
233.047,170.107
233.136,170.153
233.224,170.2
233.313,170.246
233.401,170.293
233.49,170.339
233.578,170.386
233.667,170.432
233.755,170.479
233.844,170.525
233.932,170.572
234.021,170.618
234.11,170.665
234.198,170.711
234.287,170.758
234.375,170.804
234.464,170.851
234.552,170.898
234.641,170.944
234.729,170.991
234.818,171.037
234.906,171.084
234.995,171.13
235.083,171.177
235.172,171.223
235.26,171.27
235.349,171.316
235.437,171.363
235.526,171.409
235.614,171.456
235.703,171.502
235.791,171.549
235.88,171.595
235.968,171.642
236.057,171.688
236.146,171.735
236.234,171.781
236.323,171.828
236.411,171.874
236.5,171.921
236.588,171.967
236.677,172.014
236.765,172.06
236.854,172.107
236.942,172.153
237.031,172.2
237.119,172.247
237.208,172.293
237.296,172.34
237.385,172.386
237.473,172.433
237.562,172.479
237.65,172.526
237.739,172.572
237.827,172.619
237.916,172.665
238.004,172.712
238.093,172.758
238.181,172.805
238.27,172.851
238.358,172.898
238.447,172.945
238.535,172.991
238.624,173.038
238.713,173.084
238.801,173.131
238.89,173.177
238.978,173.224
239.067,173.27
239.155,173.317
239.244,173.363
239.332,173.41
239.421,173.457
239.509,173.503
239.598,173.55
239.686,173.596
239.775,173.643
239.863,173.689
239.952,173.736
240.04,173.782
240.129,173.829
240.217,173.876
240.306,173.922
240.394,173.969
240.483,174.015
240.571,174.062
240.66,174.108
240.748,174.155
240.837,174.201
240.925,174.248
241.014,174.294
241.102,174.341
241.191,174.387
241.279,174.434
241.368,174.48
241.456,174.527
241.545,174.573
241.633,174.62
241.722,174.667
241.81,174.713
241.899,174.76
241.987,174.806
242.076,174.853
242.164,174.899
242.253,174.946
242.342,174.992
242.43,175.039
242.519,175.085
242.607,175.132
242.696,175.178
242.784,175.225
242.873,175.271
242.961,175.318
243.05,175.364
243.138,175.411
243.227,175.457
243.315,175.504
243.404,175.55
243.492,175.597
243.581,175.643
243.669,175.69
243.758,175.736
243.847,175.783
243.935,175.829
244.024,175.876
244.112,175.922
244.201,175.969
244.289,176.015
244.378,176.062
244.466,176.108
244.555,176.155
244.643,176.201
244.732,176.248
244.82,176.294
244.909,176.341
244.997,176.387
245.086,176.434
245.174,176.48
245.263,176.527
245.351,176.573
245.44,176.62
245.528,176.667
245.617,176.713
245.705,176.76
245.794,176.806
245.882,176.853
245.971,176.899
246.06,176.946
246.148,176.992
246.237,177.039
246.325,177.085
246.414,177.132
246.502,177.178
246.591,177.225
246.679,177.271
246.768,177.318
246.856,177.364
246.945,177.411
247.033,177.457
247.122,177.504
247.21,177.55
247.299,177.597
247.387,177.644
247.476,177.69
247.564,177.737
247.653,177.783
247.741,177.83
247.83,177.876
247.918,177.923
248.007,177.969
248.095,178.016
248.184,178.062
248.273,178.109
248.361,178.155
248.45,178.202
248.538,178.248
248.627,178.295
248.715,178.341
248.804,178.388
248.892,178.434
248.981,178.481
249.069,178.527
249.158,178.574
249.246,178.62
249.335,178.667
249.423,178.714
249.512,178.76
249.6,178.807
249.689,178.853
249.777,178.9
249.866,178.946
249.954,178.993
250.043,179.039
250.131,179.086
250.22,179.132
250.308,179.179
250.397,179.225
250.485,179.272
250.574,179.318
250.663,179.365
250.751,179.411
250.84,179.458
250.928,179.504
251.017,179.551
251.105,179.597
251.194,179.644
251.282,179.69
251.371,179.737
251.459,179.784
251.548,179.83
251.636,179.877
251.725,179.923
251.813,179.97
251.902,180.016
251.99,180.063
252.079,180.109
252.167,180.156
252.256,180.202
252.344,180.249
252.433,180.295
252.521,180.342
252.61,180.388
252.699,180.435
252.787,180.481
252.876,180.528
252.964,180.574
253.053,180.621
253.141,180.667
253.23,180.714
253.318,180.76
253.407,180.807
253.495,180.853
253.584,180.9
253.672,180.946
253.761,180.993
253.849,181.04
253.938,181.086
254.026,181.133
254.115,181.179
254.203,181.226
254.292,181.272
254.38,181.319
254.469,181.365
254.557,181.412
254.646,181.458
254.734,181.505
254.823,181.551
254.911,181.598
255.0,181.645
255.088,181.691
255.177,181.738
255.265,181.784
255.354,181.831
255.442,181.877
255.531,181.924
255.619,181.97
255.708,182.017
255.796,182.064
255.885,182.11
255.973,182.157
256.062,182.203
256.15,182.25
256.239,182.296
256.327,182.343
256.416,182.389
256.504,182.436
256.593,182.482
256.681,182.529
256.77,182.576
256.859,182.622
256.947,182.669
257.036,182.715
257.124,182.762
257.213,182.808
257.301,182.855
257.39,182.901
257.478,182.948
257.567,182.994
257.655,183.041
257.744,183.087
257.832,183.134
257.921,183.18
258.009,183.227
258.098,183.273
258.186,183.32
258.275,183.367
258.363,183.413
258.452,183.46
258.54,183.506
258.629,183.553
258.717,183.599
258.806,183.646
258.894,183.692
258.983,183.739
259.071,183.785
259.16,183.832
259.249,183.878
259.337,183.925
259.426,183.971
259.514,184.018
259.603,184.064
259.691,184.111
259.78,184.157
259.868,184.204
259.957,184.25
260.045,184.297
260.134,184.343
260.222,184.39
260.311,184.436
260.399,184.483
260.488,184.529
260.576,184.576
260.665,184.623
260.753,184.669
260.842,184.716
260.93,184.762
261.019,184.809
261.107,184.855
261.196,184.902
261.284,184.948
261.373,184.995
261.462,185.041
261.55,185.088
261.639,185.134
261.727,185.181
261.816,185.227
261.904,185.274
261.993,185.32
262.081,185.367
262.17,185.413
262.258,185.46
262.347,185.506
262.435,185.553
262.524,185.599
262.612,185.646
262.701,185.693
262.789,185.739
262.878,185.786
262.966,185.832
263.055,185.879
263.143,185.925
263.232,185.972
263.32,186.018
263.409,186.065
230.303,168.664
230.389,168.716
230.475,168.767
230.561,168.818
230.647,168.869
230.733,168.92
230.819,168.971
230.905,169.022
230.991,169.072
231.077,169.123
231.164,169.174
231.25,169.225
231.336,169.275
231.422,169.326
231.508,169.377
231.595,169.427
231.681,169.478
231.767,169.528
231.854,169.579
231.94,169.629
232.026,169.68
232.113,169.73
232.199,169.781
232.285,169.831
232.372,169.882
232.458,169.932
232.544,169.982
232.631,170.033
232.717,170.083
232.804,170.133
232.89,170.184
232.976,170.234
233.063,170.284
233.149,170.335
233.236,170.385
233.322,170.436
233.408,170.486
233.495,170.536
233.581,170.587
233.667,170.637
233.754,170.688
233.84,170.738
233.926,170.789
234.013,170.839
234.099,170.89
234.185,170.94
234.272,170.991
234.358,171.041
