X,Y,yaw,K,s,type
2359.93493,7127.915858,-1.019991443,0,2930,0
2362.551796,7123.655341,-1.019991443,0,2935,0
2365.168662,7119.394823,-1.019991443,0,2940,0
2367.785528,7115.134305,-1.019991443,0,2945,0
2370.402395,7110.873787,-1.019991443,0,2950,0
2373.019261,7106.61327,-1.019991443,0,2955,0
2375.636127,7102.352752,-1.019991443,0,2960,0
2378.252993,7098.092234,-1.019991443,0,2965,0
2380.869859,7093.831717,-1.019991443,0,2970,0
2383.486726,7089.571199,-1.019991443,0,2975,0
2386.103592,7085.310681,-1.019991443,0,2980,0
2388.720458,7081.050163,-1.019991443,0,2985,0
2391.337324,7076.789646,-1.019991443,0,2990,0
2393.95419,7072.529128,-1.019991443,0,2995,0
2396.571057,7068.26861,-1.019991443,0,3000,0
2399.187923,7064.008092,-1.019991443,0,3005,0
2401.804789,7059.747575,-1.019991443,0,3010,0
2404.421655,7055.487057,-1.019991443,0,3015,0
2407.038522,7051.226539,-1.019991443,0,3020,0
2409.655388,7046.966022,-1.019991443,0,3025,0
2412.272254,7042.705504,-1.019991443,0,3030,0
2414.88912,7038.444986,-1.019991443,0,3035,0
2417.505986,7034.184468,-1.019991443,0,3040,0
2420.122853,7029.923951,-1.019991443,0,3045,0
2422.739719,7025.663433,-1.019991443,0,3050,0
2425.356585,7021.402915,-1.019991443,0,3055,0
2427.973451,7017.142398,-1.019991443,0,3060,0
2430.590317,7012.88188,-1.019991443,0,3065,0
2433.207184,7008.621362,-1.019991443,0,3070,0
2435.82405,7004.360844,-1.019991443,0,3075,0
2438.440916,7000.100327,-1.019991443,0,3080,0
2441.057782,6995.839809,-1.019991443,0,3085,0
2443.674649,6991.579291,-1.019991443,0,3090,0
2446.291515,6987.318774,-1.019991443,0,3095,0
2448.908381,6983.058256,-1.019991443,0,3100,0
2451.525247,6978.797738,-1.019991443,0,3105,0
2454.142113,6974.53722,-1.019991443,0,3110,0
2456.75898,6970.276703,-1.019991443,0,3115,0
2459.375846,6966.016185,-1.019991443,0,3120,0
2461.992712,6961.755667,-1.019991443,0,3125,0
2464.609578,6957.49515,-1.019991443,0,3130,0
2467.226444,6953.234632,-1.019991443,0,3135,0
2469.843311,6948.974114,-1.019991443,0,3140,0
2472.460177,6944.713596,-1.019991443,0,3145,0
2475.077043,6940.453079,-1.019991443,0,3150,0
2477.693909,6936.192561,-1.019991443,0,3155,0
2480.310775,6931.932043,-1.019991443,0,3160,0
2482.927642,6927.671526,-1.019991443,0,3165,0
2485.544508,6923.411008,-1.019991443,0,3170,0
2488.161374,6919.15049,-1.019991443,0,3175,0
2490.77824,6914.889972,-1.019991443,0,3180,0
2493.395107,6910.629455,-1.019991443,0,3185,0
2496.011973,6906.368937,-1.019991443,0,3190,0
2498.628839,6902.108419,-1.019991443,0,3195,0
2501.245705,6897.847901,-1.019991443,0,3200,0
2503.862571,6893.587384,-1.019991443,0,3205,0
2506.479438,6889.326866,-1.019991443,0,3210,0
2509.096304,6885.066348,-1.019991443,0,3215,0
2511.71317,6880.805831,-1.019991443,0,3220,0
2514.330036,6876.545313,-1.019991443,0,3225,0
2516.946902,6872.284795,-1.019991443,0,3230,0
2519.563769,6868.024277,-1.019991443,0,3235,0
2522.180635,6863.76376,-1.019991443,0,3240,0
2524.797501,6859.503242,-1.019991443,0,3245,0
2527.414367,6855.242724,-1.019991443,0,3250,0
2530.031234,6850.982207,-1.019991443,0,3255,0
2532.6481,6846.721689,-1.019991443,0,3260,0
2535.264966,6842.461171,-1.019991443,0,3265,0
2537.881832,6838.200653,-1.019991443,0,3270,0
2540.498698,6833.940136,-1.019991443,0,3275,0
2543.115565,6829.679618,-1.019991443,0,3280,0
2545.732431,6825.4191,-1.019991443,0,3285,0
2548.349297,6821.158583,-1.019991443,0,3290,0
2550.966163,6816.898065,-1.019991443,0,3295,0
2553.583029,6812.637547,-1.019991443,0,3300,0
2556.199896,6808.377029,-1.019991443,0,3305,0
2558.816762,6804.116512,-1.019991443,0,3310,0
2561.433628,6799.855994,-1.019991443,0,3315,0
2564.050494,6795.595476,-1.019991443,0,3320,0
2566.66736,6791.334959,-1.019991443,0,3325,0
2569.284227,6787.074441,-1.019991443,0,3330,0
2571.901093,6782.813923,-1.019991443,0,3335,0
2574.517959,6778.553405,-1.019991443,0,3340,0
2577.134825,6774.292888,-1.019991443,0,3345,0
2579.751692,6770.03237,-1.019991443,0,3350,0
2581,6768,-1.092620918,0,3355,0
2583.302295,6763.557593,-1.09271543,0,3360,0
2585.603726,6759.114798,-1.092998971,0,3365,0
2587.903428,6754.671228,-1.093471561,0,3370,0
2590.200538,6750.226493,-1.094133227,0,3375,0
2592.494191,6745.780207,-1.094984012,0,3380,0
2594.783522,6741.331981,-1.096023966,0,3385,0
2597.067669,6736.881427,-1.09725315,0,3390,0
2599.345766,6732.428158,-1.098671633,0,3395,0
2601.61695,6727.971785,-1.100279491,0,3400,0
2603.880356,6723.511921,-1.102076805,0,3405,0
2606.135119,6719.048178,-1.104063663,0,3410,0
2608.380377,6714.580167,-1.10624015,0,3415,0
2610.615263,6710.107501,-1.108606355,0,3420,0
2612.838916,6705.629791,-1.111162362,0,3425,0
2615.050469,6701.146651,-1.113908251,0,3430,0
2617.249059,6696.657691,-1.116844094,0,3435,0
2619.433822,6692.162525,-1.119969952,0,3440,0
2621.603894,6687.660763,-1.123285871,0,3445,0
2623.758409,6683.152019,-1.126791882,0,3450,0
2625.896505,6678.635903,-1.130487993,0,3455,0
2628.017317,6674.112029,-1.134374188,0,3460,0
2630.120026,6669.580027,-1.138395318,0,3465,0
2632.204707,6665.039895,-1.142261531,0,3470,0
2634.272257,6660.491966,-1.145930495,0,3475,0
2636.323599,6655.936589,-1.149401968,0,3480,0
2638.35966,6651.374109,-1.152675752,0,3485,0
2640.381365,6646.804873,-1.155751692,0,3490,0
2642.389638,6642.229228,-1.158629672,0,3495,0
2644.385406,6637.647521,-1.161309607,0,3500,0
2646.369593,6633.060097,-1.163791447,0,3505,0
2648.343125,6628.467305,-1.166075167,0,3510,0
2650.306927,6623.86949,-1.168160769,0,3515,0
2652.261924,6619.266999,-1.170048274,0,3520,0
2654.209041,6614.660179,-1.171737727,0,3525,0
2656.149205,6610.049377,-1.173229187,0,3530,0
2658.083339,6605.434938,-1.17452273,0,3535,0
2660.01237,6600.817211,-1.175618447,0,3540,0
2661.937222,6596.196541,-1.176516438,0,3545,0
2663.858821,6591.573276,-1.177216817,0,3550,0
2665.778092,6586.947761,-1.177719706,0,3555,0
2667.695939,6582.320338,-1.178061693,0,3560,0
2669.612223,6577.691038,-1.178647577,0,3565,0
2671.525311,6573.05945,-1.179589582,0,3570,0
2673.433453,6568.42513,-1.180887688,0,3575,0
2675.334903,6563.787633,-1.182541976,0,3580,0
2677.22791,6559.146515,-1.184552629,0,3585,0
2679.110726,6554.501331,-1.18691992,0,3590,0
2680.981604,6549.851636,-1.189644207,0,3595,0
2682.838793,6545.196986,-1.192725924,0,3600,0
2684.680547,6540.536936,-1.19616557,0,3605,0
2686.505115,6535.871041,-1.1999637,0,3610,0
2688.310751,6531.198857,-1.204120906,0,3615,0
2690.095704,6526.51994,-1.208637811,0,3620,0
2691.858227,6521.833844,-1.213515045,0,3625,0
2693.596571,6517.140125,-1.218753233,0,3630,0
2695.308987,6512.438338,-1.224352974,0,3635,0
2696.993727,6507.728039,-1.23031482,0,3640,0
2698.649042,6503.008783,-1.236639256,0,3645,0
2700.273184,6498.280126,-1.243326674,0,3650,0
2701.864404,6493.541623,-1.250377349,0,3655,0
2703.420954,6488.792828,-1.257791415,0,3660,0
2704.941085,6484.033299,-1.265568831,0,3665,0
2706.423048,6479.262589,-1.273709359,0,3670,0
2707.865096,6474.480255,-1.282212526,0,3675,0
2709.265478,6469.685852,-1.291077596,0,3680,0
2710.622448,6464.878934,-1.30030354,0,3685,0
2711.934256,6460.059058,-1.309888994,0,3690,0
2713.199155,6455.22578,-1.319825468,0,3695,0
2714.416029,6450.378933,-1.329776376,0,3700,0
2715.585336,6445.519045,-1.339555788,0,3705,0
2716.707777,6440.646749,-1.349164626,0,3710,0
2717.784052,6435.76268,-1.358603905,0,3715,0
2718.81486,6430.867472,-1.36787473,0,3720,0
2719.800903,6425.961758,-1.376978282,0,3725,0
2720.74288,6421.046172,-1.385915815,0,3730,0
2721.641491,6416.121348,-1.394688642,0,3735,0
2722.497438,6411.18792,-1.403298135,0,3740,0
2723.31142,6406.246522,-1.411745711,0,3745,0
2724.084137,6401.297788,-1.420032829,0,3750,0
2724.81629,6396.342352,-1.428160982,0,3755,0
2725.508578,6391.380847,-1.436131692,0,3760,0
2726.161703,6386.413908,-1.443946502,0,3765,0
2726.776364,6381.442169,-1.451606972,0,3770,0
2727.353262,6376.466263,-1.459114674,0,3775,0
2727.893096,6371.486824,-1.466471185,0,3780,0
2728.396568,6366.504486,-1.473678084,0,3785,0
2728.864377,6361.519884,-1.480736948,0,3790,0
2729.297269,6356.533619,-1.48761204,0,3795,0
2729.696476,6351.545956,-1.494193711,0,3800,0
2730.063515,6346.556963,-1.500473797,0,3805,0
2730.39991,6341.566703,-1.506451434,0,3810,0
2730.707185,6336.575237,-1.51212591,0,3815,0
2730.986862,6331.582629,-1.517496649,0,3820,0
2731.240465,6326.588943,-1.522563196,0,3825,0
2731.469516,6321.594241,-1.527325204,0,3830,0
2731.675539,6316.598585,-1.531782414,0,3835,7
2731.860057,6311.602041,-1.535934651,0,3840,7
2732.024593,6306.604669,-1.539781803,0,3845,7
2732.170671,6301.606534,-1.543323814,0,3850,7
2732.299813,6296.607698,-1.546560672,0,3855,7
2732.413542,6291.608224,-1.549492402,0,3860,7
2732.513382,6286.608176,-1.552119052,0,3865,7
2732.600856,6281.607615,-1.554440686,0,3870,7
2732.677487,6276.606607,-1.556457381,0,3875,7
2732.744798,6271.605212,-1.558169216,0,3880,7
2732.804312,6266.603496,-1.559576268,0,3885,7
2732.857553,6261.601519,-1.560678605,0,3890,7
2732.906043,6256.599346,-1.561476288,0,3895,7
2732.951305,6251.597039,-1.56196936,0,3900,7
2732.994864,6246.594662,-1.562157852,0,3905,7
2733,6246,-1.561537332,0,3910,7
2733.046294,6241.000214,-1.561537332,0,3915,7
2733.092589,6236.000429,-1.561537332,0,3920,7
2733.138883,6231.000643,-1.561537332,0,3925,7
2733.185177,6226.000857,-1.561537332,0,3930,7
2733.231472,6221.001072,-1.561537332,0,3935,7
2733.277766,6216.001286,-1.561537332,0,3940,7
2733.32406,6211.0015,-1.561537332,0,3945,0
2733.370354,6206.001715,-1.561537332,0,3950,0
2733.416649,6201.001929,-1.561537332,0,3955,0
2733.462943,6196.002143,-1.561537332,0,3960,0
2733.509237,6191.002358,-1.561537332,0,3965,0
2733.555532,6186.002572,-1.561537332,0,3970,0
2733.601826,6181.002786,-1.561537332,0,3975,0
2733.64812,6176.003,-1.561537332,0,3980,0
2733.694415,6171.003215,-1.561537332,0,3985,0
2733.740709,6166.003429,-1.561537332,0,3990,0
2733.787003,6161.003643,-1.561537332,0,3995,0
2733.833298,6156.003858,-1.561537332,0,4000,0
2733.879592,6151.004072,-1.561537332,0,4005,0
2733.925886,6146.004286,-1.561537332,0,4010,0
2733.972181,6141.004501,-1.561537332,0,4015,0
2734.018475,6136.004715,-1.561537332,0,4020,0
2734.064769,6131.004929,-1.561537332,0,4025,0
2734.111063,6126.005144,-1.561537332,0,4030,0
2734.157358,6121.005358,-1.561537332,0,4035,0
2734.203652,6116.005572,-1.561537332,0,4040,0
2734.249946,6111.005787,-1.561537332,0,4045,0
2734.296241,6106.006001,-1.561537332,0,4050,0
2734.342535,6101.006215,-1.561537332,0,4055,0
2734.388829,6096.00643,-1.561537332,0,4060,0
2734.435124,6091.006644,-1.561537332,0,4065,0
2734.481418,6086.006858,-1.561537332,0,4070,0
2734.527712,6081.007073,-1.561537332,0,4075,0
2734.574007,6076.007287,-1.561537332,0,4080,0
2734.620301,6071.007501,-1.561537332,0,4085,0
2734.666595,6066.007716,-1.561537332,0,4090,0
2734.71289,6061.00793,-1.561537332,0,4095,0
2734.759184,6056.008144,-1.561537332,0,4100,0
2734.805478,6051.008359,-1.561537332,0,4105,0
2734.851772,6046.008573,-1.561537332,0,4110,0
2734.898067,6041.008787,-1.561537332,0,4115,0
2734.944361,6036.009001,-1.561537332,0,4120,0
2734.990655,6031.009216,-1.561537332,0,4125,0
2735,6030,-1.463874638,-2.25E-17,4130,0
2735.533265,6025.032157,-1.463838143,1.46E-05,4135,0
2736.066896,6020.064318,-1.463728661,2.92E-05,4140,0
2736.60126,6015.096488,-1.463546195,4.38E-05,4145,0
2737.136722,6010.128671,-1.463290753,5.84E-05,4150,0
2737.67365,6005.160872,-1.462962347,7.3E-05,4155,0
2738.212409,6000.193095,-1.462560989,8.76E-05,4160,0
2738.753366,5995.225344,-1.462086698,0.000102207,4165,0
2739.296888,5990.257625,-1.461539493,0.000116789,4170,0
2739.84334,5985.28994,-1.460919398,0.000131364,4175,0
2740.393088,5980.322296,-1.46022644,0.00014593,4180,0
2740.9465,5975.354695,-1.459460649,0.000160487,4185,0
2741.50394,5970.387143,-1.45862206,0.000175032,4190,0
2742.065777,5965.419644,-1.45771071,0.000189566,4195,0
2742.632375,5960.452202,-1.456726641,0.000204086,4200,0
2743.204102,5955.484822,-1.4556699,0.000218593,4205,0
2743.781324,5950.517509,-1.454540535,0.000233083,4210,0
2744.364406,5945.550265,-1.453338601,0.000247557,4215,0
2744.953715,5940.583097,-1.452064157,0.000262013,4220,0
2745.549618,5935.616009,-1.450717266,0.000276449,4225,0
2746.152481,5930.649004,-1.449297995,0.000290863,4230,0
2746.762669,5925.682087,-1.447806419,0.000305255,4235,0
2747.380551,5920.715263,-1.446242615,0.000319623,4240,0
2748.00649,5915.748537,-1.444606668,0.000333965,4245,0
2748.640855,5910.781911,-1.442898668,0.000348279,4250,0
2749.283971,5905.815391,-1.441173057,0.000313231,4255,0
2749.934918,5900.848949,-1.439849036,0.000215459,4260,0
2750.591315,5895.882524,-1.439014329,0.000117799,4265,0
2751.250702,5890.916051,-1.438668643,2.02E-05,4270,0
2751.910615,5885.949468,-1.438811833,-7.74E-05,4275,0
2752.568591,5880.982711,-1.439443906,-0.000174961,4280,0
2753.22217,5876.015716,-1.440565024,-0.000272625,4285,0
2753.868888,5871.048419,-1.442175491,-0.000370401,4290,0
2754.506282,5866.080757,-1.444275753,-0.000468329,4295,0
2755.131892,5861.112666,-1.446866384,-0.000566445,4300,0
2755.743254,5856.144082,-1.449948069,-0.000664781,4305,0
2756.337906,5851.174942,-1.453521591,-0.000763362,4310,0
2756.913386,5846.205182,-1.457587801,-0.000862207,4315,0
2757.467231,5841.234739,-1.462147602,-0.000961325,4320,0
2757.996979,5836.263548,-1.467201913,-0.001060717,4325,0
2758.500168,5831.291546,-1.472751637,-0.001160374,4330,0
2758.974335,5826.318669,-1.478797626,-0.001260274,4335,0
2759.417018,5821.344854,-1.485340638,-0.001360383,4340,0
2759.825755,5816.370037,-1.492381295,-0.001460653,4345,0
2760.198083,5811.394155,-1.499920031,-0.001561019,4350,0
2760.531541,5806.417143,-1.50795704,-0.001661401,4355,0
2760.823665,5801.438938,-1.516492222,-0.001761702,4360,0
2761.072021,5796.459476,-1.525470966,-0.001791559,4365,0
2761.276178,5791.478667,-1.534084108,-0.001663925,4370,0
2761.439014,5786.496378,-1.542059108,-0.001535602,4375,0
2761.563719,5781.512472,-1.54939388,-0.001406791,4380,0
2761.653482,5776.526813,-1.556086966,-0.00127767,4385,0
2761.711492,5771.539262,-1.562137444,-0.001148386,4390,0
2761.740938,5766.549683,-1.567544853,-0.001019066,4395,0
2761.745009,5761.55794,-1.572309111,-0.000889815,4400,0
2761.726894,5756.563895,-1.57643045,-0.000760717,4405,0
2761.689784,5751.567411,-1.579909358,-0.00063184,4410,0
2761.636866,5746.568352,-1.582746526,-0.000503238,4415,0
2761.57133,5741.56658,-1.584942803,-0.000374954,4420,0
2761.496365,5736.561958,-1.586499164,-0.000247019,4425,0
2761.41516,5731.554349,-1.587416678,-0.000119458,4430,0
2761.330905,5726.543617,-1.587696492,7.71E-06,4435,0
2761.246788,5721.529624,-1.587339819,0.00013446,4440,0
2761.165999,5716.512234,-1.586347933,0.000260781,4445,0
2761.091727,5711.49131,-1.584722171,0.000386651,4450,0
2761.027162,5706.466713,-1.582463949,0.000512045,4455,0
2760.975325,5701.43833,-1.579769876,0.0004847,4460,0
2760.935574,5696.406521,-1.577767726,0.000311216,4465,0
2760.90369,5691.37211,-1.576636256,0.000138367,4470,0
2760.875304,5686.335942,-1.576373811,-3.41E-05,4475,0
2760.846048,5681.298861,-1.576979577,-0.00020642,4480,0
2760.811554,5676.261711,-1.578453584,-0.000378862,4485,0
2760.767453,5671.225336,-1.580796692,-0.000551662,4490,0
2760.709377,5666.19058,-1.584010562,-0.000725053,4495,0
2760.632957,5661.158289,-1.588097603,-0.00089925,4500,0
2760.533825,5656.129304,-1.593060904,-0.001074443,4505,0
2760.407613,5651.104472,-1.598904148,-0.001250795,4510,0
2760.249953,5646.084636,-1.605631502,-0.001428436,4515,0
2760.056476,5641.07064,-1.613247485,-0.00160745,4520,0
2759.822813,5636.063329,-1.621756822,-0.001787876,4525,0
2759.544597,5631.063546,-1.63116426,-0.001969696,4530,0
2759.217459,5626.072136,-1.641474373,-0.002152825,4535,0
2758.83703,5621.089943,-1.652691329,-0.002337109,4540,0
2758.398943,5616.117811,-1.664818641,-0.002522311,4545,0
2757.898828,5611.156585,-1.677858886,-0.002708105,4550,0
2757.332318,5606.207108,-1.691813399,-0.002894069,4555,0
2756.695044,5601.270224,-1.706681942,-0.003079677,4560,0
2755.982639,5596.346779,-1.722462353,-0.00326429,4565,0
2755.190732,5591.437615,-1.739150177,-0.003447159,4570,0
2754.314957,5586.543578,-1.756738283,-0.003627414,4575,0
2753.350944,5581.665511,-1.775216477,-0.003804074,4580,0
2752.294986,5576.804129,-1.793954509,-0.00359956,4585,0
2751.151303,5571.958573,-1.8108749,-0.003197508,4590,0
2749.929353,5567.126951,-1.825809557,-0.002796077,4595,0
2748.638687,5562.307352,-1.838762493,-0.002396507,4600,0
2747.288855,5557.497862,-1.849741003,-0.001999538,4605,0
2745.889409,5552.69657,-1.858754132,-0.001605486,4610,0
2744.449899,5547.901565,-1.8658114,-0.001214323,4615,0
2742.979877,5543.110933,-1.870921778,-0.000825748,4620,0
2741.488893,5538.322764,-1.874092894,-0.000439261,4625,0
2739.986499,5533.535146,-1.875330474,-5.42E-05,4630,0
2738.482244,5528.746166,-1.874638008,0.000330047,4635,0
2736.985681,5523.953912,-1.872016688,0.000711403,4640,0
2735.505101,5519.156772,-1.868229118,0.00079751,4645,0
2734.043907,5514.354292,-1.864008961,0.000883936,4650,0
2732.604312,5509.546302,-1.859354954,0.000970728,4655,0
2731.188532,5504.732631,-1.854265692,0.001057927,4660,0
2729.79878,5499.913108,-1.848739648,0.001145564,4665,0
2728.43727,5495.087563,-1.842775201,0.001233663,4670,0
2727.106216,5490.255825,-1.836370673,0.001322237,4675,0
2725.807834,5485.417724,-1.829524353,0.001411291,4680,0
2724.544336,5480.573088,-1.822234543,0.001500817,4685,0
2723.317937,5475.721746,-1.814499588,0.001590793,4690,0
2722.130852,5470.863529,-1.80631793,0.001681187,4695,0
2720.985294,5465.998264,-1.797688142,0.00177195,4700,0
2719.883477,5461.125783,-1.788608986,0.00186302,4705,0
2718.827617,5456.245913,-1.779079463,0.001954316,4710,0
2717.819926,5451.358484,-1.769098868,0.002045741,4715,0
2716.86262,5446.463326,-1.758666849,0.00213718,4720,0
2715.957912,5441.560267,-1.747783466,0.002228499,4725,0
2715.108016,5436.649137,-1.736449262,0.002319542,4730,0
2714.314676,5431.729817,-1.72499338,0.002258338,4735,0
2713.576829,5426.802496,-1.713953625,0.002173122,4740,0
2712.89237,5421.867478,-1.703340436,0.00208714,4745,0
2712.259198,5416.925065,-1.693156064,0.002000565,4750,0
2711.675207,5411.97556,-1.683402216,0.001913554,4755,0
2711.138295,5407.019268,-1.674080106,0.001826246,4760,0
2710.646358,5402.056491,-1.665190516,0.001738764,4765,0
2710.197292,5397.087533,-1.656733837,0.001651218,4770,0
2709.788993,5392.112697,-1.648710128,0.001563701,4775,0
2709.419358,5387.132287,-1.641119161,0.001476293,4780,0
2709.086283,5382.146605,-1.633960463,0.001389059,4785,0
2708.787665,5377.155956,-1.627233365,0.001302054,4790,0
2708.521399,5372.160641,-1.620937036,0.001215318,4795,9
2708.285382,5367.160965,-1.615070527,0.001128884,4800,9
2708.077511,5362.157232,-1.609632801,0.001042771,4805,9
2707.895681,5357.149743,-1.604622766,0.00095699,4810,9
2707.737789,5352.138803,-1.600039309,0.000871544,4815,9
2707.601732,5347.124715,-1.595881319,0.000786429,4820,9
2707.485404,5342.107782,-1.592147711,0.000701631,4825,9
2707.386704,5337.088308,-1.588837451,0.000617134,4830,9
2707.303527,5332.066595,-1.585949575,0.000532913,4835,9
2707.23377,5327.042948,-1.583483204,0.00044894,4840,9
2707.175329,5322.017669,-1.581437561,0.000365183,4845,9
2707.126099,5316.991062,-1.579811981,0.000281606,4850,9
2707.083979,5311.96343,-1.578605927,0.00019817,4855,9
2707.046862,5306.935076,-1.57781899,0.000114836,4860,9
2707.012648,5301.906304,-1.577450902,3.16E-05,4865,9
2707,5300,-1.595034004,0,4870,9
2706.878823,5295.001469,-1.595034004,0,4875,9
2706.757647,5290.002937,-1.595034004,0,4880,9
2706.63647,5285.004406,-1.595034004,0,4885,9
2706.515294,5280.005874,-1.595034004,0,4890,9
2706.394117,5275.007343,-1.595034004,0,4895,9
2706.272941,5270.008812,-1.595034004,0,4900,0
2706.151764,5265.01028,-1.595034004,0,4905,0
2706.030588,5260.011749,-1.595034004,0,4910,0
2705.909411,5255.013217,-1.595034004,0,4915,0
2705.788235,5250.014686,-1.595034004,0,4920,0
2705.667058,5245.016154,-1.595034004,0,4925,0
2705.545882,5240.017623,-1.595034004,0,4930,0
2705.424705,5235.019092,-1.595034004,0,4935,0
2705.303529,5230.02056,-1.595034004,0,4940,0
2705.182352,5225.022029,-1.595034004,0,4945,0
2705.061176,5220.023497,-1.595034004,0,4950,0
2704.939999,5215.024966,-1.595034004,0,4955,0
2704.818823,5210.026435,-1.595034004,0,4960,0
2704.697646,5205.027903,-1.595034004,0,4965,0
2704.57647,5200.029372,-1.595034004,0,4970,0
2704.455293,5195.03084,-1.595034004,0,4975,0
2704.334117,5190.032309,-1.595034004,0,4980,0
2704.21294,5185.033778,-1.595034004,0,4985,0
2704.091764,5180.035246,-1.595034004,0,4990,0
2703.970587,5175.036715,-1.595034004,0,4995,0
2703.849411,5170.038183,-1.595034004,0,5000,0
2703.728234,5165.039652,-1.595034004,0,5005,0
2703.607057,5160.041121,-1.595034004,0,5010,0
2703.485881,5155.042589,-1.595034004,0,5015,0
2703.364704,5150.044058,-1.595034004,0,5020,0
2703.243528,5145.045526,-1.595034004,0,5025,0
2703.122351,5140.046995,-1.595034004,0,5030,0
2703.001175,5135.048463,-1.595034004,0,5035,0
2703,5135,-1.679979354,1.25E-18,5040,0
2702.444069,5129.945345,-1.681061319,-0.000425717,5045,0
2701.877479,5124.894411,-1.684310431,-0.000853326,5050,0
2701.289568,5119.850919,-1.689736209,-0.001284647,5055,0
2700.669676,5114.818588,-1.697354083,-0.001721353,5060,0
2700.007145,5109.80114,-1.707184718,-0.002164882,5065,0
2699.291313,5104.802296,-1.719253029,-0.002616343,5070,0
2698.51152,5099.825776,-1.733586847,-0.003076405,5075,0
2697.657107,5094.8753,-1.750215202,-0.003545165,5080,0
2696.717413,5089.954591,-1.769166164,-0.004022008,5085,0
2695.681778,5085.067367,-1.790464217,-0.004505446,5090,0
2694.539542,5080.217351,-1.814127138,-0.004992962,5095,0
2693.280045,5075.408262,-1.840162389,-0.005480852,5100,0
2691.892626,5070.643821,-1.868563068,-0.005964105,5105,0
2690.366627,5065.92775,-1.899303523,-0.00643633,5110,0
2688.691386,5061.263768,-1.932334826,-0.006889775,5115,0
2686.856245,5056.655596,-1.967572545,-0.007273627,5120,0
2684.85364,5052.106994,-2.003363592,-0.007129458,5125,0
2682.685905,5047.621838,-2.038532459,-0.006990542,5130,0
2680.357345,5043.204033,-2.073110568,-0.006858082,5135,0
2677.872265,5038.857479,-2.107132943,-0.006733071,5140,0
2675.234972,5034.586081,-2.140637593,-0.006616319,5145,0
2672.449771,5030.393739,-2.17366495,-0.00650847,5150,0
2669.520968,5026.284358,-2.20625739,-0.006410025,5155,0
2666.452868,5022.261838,-2.238458803,-0.006321362,5160,0
2663.249778,5018.330083,-2.270314228,-0.006242756,5165,0
2659.916003,5014.492996,-2.301869541,-0.006174394,5170,0
2656.455849,5010.754478,-2.333171188,-0.006116388,5175,0
2652.873621,5007.118432,-2.364265956,-0.006068789,5180,0
2649.173626,5003.588761,-2.395200781,-0.006031595,5185,0
2645.360169,5000.169368,-2.426022577,-0.006004759,5190,0
2641.437555,4996.864154,-2.456778088,-0.005988195,5195,0
2637.410092,4993.677022,-2.487513749,-0.005981779,5200,0
2633.282083,4990.611875,-2.518275554,-0.005985353,5205,0
2629.057854,4987.672596,-2.549075751,-0.005970607,5210,0
2624.742273,4984.862544,-2.579723934,-0.005933487,5215,0
2620.340815,4982.184491,-2.61022474,-0.005907998,5220,0
2615.858987,4979.641174,-2.640630368,-0.005894238,5225,0
2611.302297,4977.235334,-2.670993313,-0.005892276,5230,0
2606.67625,4974.96971,-2.701366272,-0.00590216,5235,0
2601.986355,4972.847042,-2.731802049,-0.005923916,5240,0
2597.238119,4970.870069,-2.762353467,-0.005957547,5245,0
2592.437049,4969.041531,-2.793073273,-0.00600303,5250,0
2587.588652,4967.364167,-2.824014022,-0.006060306,5255,0
2582.698435,4965.840717,-2.85522794,-0.006129277,5260,0
2577.771905,4964.47392,-2.886766757,-0.006209792,5265,0
2572.81457,4963.266515,-2.9186815,-0.00630163,5270,0
2567.831936,4962.221243,-2.951022232,-0.006404489,5275,0
2562.829511,4961.340842,-2.983837746,-0.006517961,5280,0
2557.812802,4960.628053,-3.017175184,-0.006641514,5285,0
2552.787317,4960.085614,-3.051079589,-0.006774465,5290,0
2547.758561,4959.716266,-3.085593383,-0.006915954,5295,0
2542.732043,4959.522747,-3.120755755,-0.00706492,5300,0
2537.71327,4959.507798,3.126583336,-0.00722007,5305,0
2532.707748,4959.674157,3.090022704,-0.007379859,5310,0
2527.720985,4960.024564,3.052732997,-0.007468397,5315,0
2522.756626,4960.555433,3.018370503,-0.006290443,5320,0
2517.812023,4961.24179,2.989957221,-0.005090856,5325,0
2512.883196,4962.054142,2.967534295,-0.003886977,5330,0
2507.966168,4962.962998,2.951099219,-0.002687984,5335,0
2503.056958,4963.938865,2.940629945,-0.001496757,5340,0
2498.151589,4964.95225,2.936102506,-0.000311877,5345,0
2493.246081,4965.97366,2.937502093,0.000870423,5350,0
2488.336456,4966.973604,2.944827772,0.002054382,5355,0
2483.418735,4967.922589,2.958090989,0.003242869,5360,0
2478.48966,4968.796201,2.973948803,0.002967507,5365,0
2473.549694,4969.596267,2.987763459,0.002553175,5370,0
2468.600503,4970.33307,2.999499218,0.002137453,5375,0
2463.643749,4971.016895,3.009153277,0.001721282,5380,0
2458.681098,4971.658028,3.016725259,0.001305187,5385,0
2453.714214,4972.266753,3.022215957,0.000889359,5390,0
2448.744761,4972.853357,3.025626348,0.000473733,5395,0
2443.774403,4973.428124,3.026956885,5.81E-05,5400,0
2438.804804,4974.001341,3.026207051,-0.000357958,5405,0
2433.83763,4974.583293,3.023375183,-0.000774695,5410,0
2428.874543,4975.184266,3.018458573,-0.001192414,5415,0
2423.917209,4975.814544,3.011453827,-0.00161124,5420,0
